('gregory', 244.36231726334765)
('ratio', 244.19135802378705)
('copeland', 244.0330485701701)
('armand', 244.0330485701701)
('ababa', 244.0330485701701)
('carlin', 244.0330485701701)
('skirmish', 244.0330485701701)
('baptism', 243.8303547087612)
('goodnight', 243.8303547087612)
('owner', 243.74198994607636)
('bryan', 243.55858990735393)
('laundry', 243.55858990735393)
('institutionalized', 243.23936738412323)
('favorably', 243.23936738412323)
('ebony', 243.23936738412323)
('snl', 243.23936738412323)
('norse', 243.23936738412323)
('defense', 242.78380870675147)
('trial', 242.78380870675147)
('esteem', 242.66534606849055)
('tex', 242.30312202196848)
('happier', 242.2508962530652)
('stimulate', 242.22945001469284)
('curved', 242.22945001469284)
('megan', 241.8777709057948)
('rude', 241.77203776086571)
('household', 241.64280629970594)
('sexist', 241.6343591259631)
('thinner', 241.6343591259631)
('extremist', 241.6343591259631)
('jeremiah', 241.6343591259631)
('rigby', 241.4565386732854)
('drunkenness', 241.4565386732854)
('mala', 241.4565386732854)
('travesty', 241.4565386732854)
('senna', 241.4565386732854)
('ciao', 241.4565386732854)
('prisoner', 241.44410751714966)
('li', 241.44410751714966)
('thou', 240.93343591824166)
('epidemic', 240.88197132361205)
('font', 240.88197132361205)
('souvenirs', 240.80362353859027)
('goodies', 240.80362353859027)
('swami', 240.80362353859027)
('wichita', 240.80362353859027)
('penitentiary', 240.80362353859027)
('belize', 240.80362353859027)
('santos', 240.79407766239177)
('rehab', 240.79407766239177)
('plateau', 240.79407766239177)
('predominant', 240.54785046663363)
('independently', 240.42930843184618)
('error', 239.8946401069712)
('clover', 239.80250412788146)
('kraft', 239.80250412788146)
('jennings', 239.4523399811196)
('administer', 239.4523399811196)
('fart', 239.4523399811196)
('select', 238.83785414636813)
('innermost', 238.7901945510873)
('homely', 238.7901945510873)
('chisholm', 238.7901945510873)
('qua', 238.7901945510873)
('concomitant', 238.7901945510873)
('vixen', 238.7901945510873)
('ashanti', 238.7901945510873)
('buttercup', 238.7901945510873)
('spandex', 238.7901945510873)
('ronald', 238.75616423571347)
('hotter', 238.7122579679429)
('barney', 238.7122579679429)
('roof', 238.6184372769997)
('criminal', 238.3131086438523)
('cache', 238.09929936304246)
('underestimate', 238.09929936304246)
('linking', 237.95674233948478)
('commodity', 237.9454842656267)
('portable', 237.9454842656267)
('widow', 237.72284211749394)
('foreign', 237.70421270573888)
('khaki', 237.66696904225262)
('escobar', 237.66696904225262)
('aggressor', 237.66696904225262)
('lisp', 237.66696904225262)
('oncoming', 237.66696904225262)
('wwi', 237.66696904225262)
('walrus', 237.66696904225262)
('bermuda', 237.25514031317752)
('divinity', 237.25514031317752)
('ernie', 237.25514031317752)
('nic', 237.25514031317752)
('sally', 237.09323708873185)
('thereof', 237.09323708873185)
('onset', 236.7529581013172)
('periodic', 236.7529581013172)
('awaiting', 236.7529581013172)
('nicolas', 236.7529581013172)
('klan', 236.52931587007845)
('ocd', 236.52931587007845)
('mindless', 236.52931587007845)
('blower', 236.52931587007845)
('undertaker', 236.52931587007845)
('redhead', 236.52931587007845)
('southwestern', 236.52426693900918)
('suzanne', 236.52426693900918)
('average', 236.17836732396265)
('investigate', 236.08328393119828)
('elementary', 236.08328393119828)
('mutt', 236.03663881529917)
('whatcha', 236.03663881529917)
('düsseldorf', 236.03663881529917)
('ceasing', 236.03663881529917)
('apprehensive', 236.03663881529917)
('vindictive', 236.03663881529917)
('zaire', 236.03663881529917)
('aberration', 236.03663881529917)
('immovable', 236.03663881529917)
('daily', 235.83337126478122)
('battlefield', 235.52011884411718)
('betsy', 235.39230615570062)
('johan', 235.39230615570062)
('buddha', 235.31244597508922)
('directive', 235.2902130301085)
('carey', 235.2902130301085)
('macro', 235.2902130301085)
('doctor', 235.2091886791122)
('deceive', 234.7977026467141)
('arbor', 234.7977026467141)
('tainted', 234.19964188190292)
('turk', 234.19964188190292)
('allotted', 234.19964188190292)
('bedside', 234.19964188190292)
('apprentice', 233.84455684338846)
('pint', 233.84455684338846)
('demolition', 233.68673674756513)
('ethan', 233.68673674756513)
('fauna', 233.68673674756513)
('campaign', 233.62754255987787)
('schism', 233.60428581076113)
('perk', 233.60428581076113)
('primo', 233.60428581076113)
('braille', 233.60428581076113)
('lansing', 233.60428581076113)
('bluebird', 233.3713550378251)
('summarily', 233.3713550378251)
('iterative', 233.3713550378251)
('trinkets', 233.3713550378251)
('razed', 233.3713550378251)
('chaz', 233.3713550378251)
('sleet', 233.3713550378251)
('uncontested', 233.3713550378251)
('sonora', 233.3713550378251)
('patting', 233.3713550378251)
('roxanne', 233.3713550378251)
('chewy', 233.3713550378251)
('barth', 233.3713550378251)
('jo', 233.29092386223996)
('ebay', 233.29092386223996)
('educate', 233.09396271233686)
('karma', 233.09396271233686)
('episode', 233.0431870257293)
('ninety', 232.63146576597887)
('useful', 232.5687578093292)
('require', 232.47465376171513)
('virtual', 231.99884786576447)
('threesome', 231.73480271054987)
('default', 231.6930119168156)
('tryin', 231.6253573226953)
('patriarch', 231.6253573226953)
('dunk', 231.6253573226953)
('tube', 231.56924732623628)
('courage', 231.40125878064418)
('bull', 231.40125878064418)
('dc', 231.26891879400412)
('ambulance', 231.23949187792593)
('interference', 231.23949187792593)
('column', 231.0290024627313)
('leverage', 231.01948088061204)
('splendid', 231.01948088061204)
('onion', 231.01948088061204)
('kettle', 230.9425733239293)
('valerie', 230.9425733239293)
('mall', 230.65608200174546)
('impatience', 230.60158463205215)
('ronny', 230.60158463205215)
('hiroshi', 230.60158463205215)
('willpower', 230.60158463205215)
('criminology', 230.60158463205215)
('greensboro', 230.60158463205215)
('watermark', 230.60158463205215)
('hangin', 230.60158463205215)
('preclude', 230.21884887755337)
('raider', 230.21884887755337)
('genealogy', 230.21884887755337)
('biker', 230.21884887755337)
('liza', 230.21884887755337)
('assign', 230.0323311746871)
('folder', 229.99465058582166)
('predominantly', 229.99465058582166)
('crap', 229.8906534386556)
('greek', 229.4700648830343)
('fran', 229.31604421916435)
('honestly', 229.1610991625877)
('opinion', 229.0281407098721)
('landslide', 228.85261809464484)
('aqua', 228.85261809464484)
('reprint', 228.85261809464484)
('excessively', 228.85261809464484)
('malls', 228.85261809464484)
('shortcut', 228.85261809464484)
('comprehend', 228.49342281951232)
('hernandez', 228.28010273541065)
('alloy', 228.28010273541065)
('toxicity', 228.28010273541065)
('handicap', 228.28010273541065)
('manchester', 228.25643022849104)
('pronged', 228.19299656805092)
('reevaluate', 228.19299656805092)
('trina', 228.19299656805092)
('stencil', 228.19299656805092)
('bulwark', 228.19299656805092)
('decoder', 228.19299656805092)
('gratitude', 227.98752280755627)
('et', 227.85441697133245)
('melee', 227.76417866549212)
('dietrich', 227.76417866549212)
('armada', 227.76417866549212)
('credence', 227.76417866549212)
('tributaries', 227.76417866549212)
('carney', 227.76417866549212)
('solicit', 227.76417866549212)
('credentials', 227.40912673857935)
('josé', 227.40912673857935)
('trivial', 227.40912673857935)
('theoretically', 227.40912673857935)
('france', 227.2349519080456)
('seller', 227.22941332633545)
('helmet', 227.22941332633545)
('dependent', 227.15001168315254)
('unsigned', 227.13080000769128)
('forsaken', 227.13080000769128)
('tellin', 227.13080000769128)
('appreciative', 227.13080000769128)
('fraternal', 227.13080000769128)
('grader', 227.13080000769128)
('coldest', 227.13080000769128)
('venice', 227.11021523724867)
('nuclear', 226.94894042951813)
('option', 226.94894042951813)
('kentucky', 226.81910891954425)
('speculation', 226.6254688947474)
('parrot', 226.2565576496527)
('haitian', 226.2565576496527)
('jurassic', 226.2565576496527)
('elite', 226.2360521114334)
('november', 225.9032357560623)
('disappearance', 225.7769813144862)
('ideally', 225.75945424254957)
('squash', 225.6182488668935)
('logically', 225.6182488668935)
('loudspeaker', 225.4111952673436)
('cate', 225.4111952673436)
('brahms', 225.4111952673436)
('pragmatism', 225.4111952673436)
('tantamount', 225.4111952673436)
('curving', 225.4111952673436)
('bigot', 225.4111952673436)
('cog', 225.4111952673436)
('nourishment', 225.4111952673436)
('caledonia', 225.4111952673436)
('jovi', 225.4111952673436)
('sauna', 225.2679058909393)
('reilly', 225.2679058909393)
('electrical', 225.1990074501116)
('morgan', 225.1990074501116)
('systemic', 224.5952033469218)
('draft', 224.14663309776085)
('snowy', 224.08449948412644)
('coupe', 224.08449948412644)
('misfortune', 224.08449948412644)
('cunning', 224.08449948412644)
('carla', 224.08449948412644)
('englishman', 224.08449948412644)
('duffy', 223.7443007264608)
('involuntary', 223.7443007264608)
('stimuli', 223.7443007264608)
('replication', 223.7443007264608)
('consensus', 223.73716500269268)
('boulevard', 223.3817131367491)
('dreadful', 223.3817131367491)
('hedge', 223.3817131367491)
('classy', 223.3817131367491)
('adage', 222.91685791907864)
('iota', 222.91685791907864)
('humanistic', 222.91685791907864)
('arne', 222.91685791907864)
('gown', 222.41611197984804)
('initiation', 222.41611197984804)
('insecure', 222.41611197984804)
('continental', 222.38947882194842)
('lamb', 222.38947882194842)
('bosom', 222.20895479560204)
('dill', 222.20895479560204)
('hardworking', 222.20895479560204)
('dynamically', 222.20895479560204)
('weekly', 222.16793117495547)
('principal', 222.15840274306228)
('mentally', 221.92054486783394)
('distribution', 221.38584875497526)
('blight', 221.26936000749276)
('syllabus', 221.26936000749276)
('dunbar', 221.26936000749276)
('refute', 221.26936000749276)
('bombing', 221.18560092671174)
('ashamed', 221.18560092671174)
('fifty', 221.14863119655564)
('volatility', 221.13100456373826)
('appraisal', 221.13100456373826)
('solvent', 221.13100456373826)
('rye', 221.13100456373826)
('hobby', 220.7671370545494)
('hike', 220.7671370545494)
('dentist', 220.6368734331562)
('levy', 220.6368734331562)
('digit', 220.6368734331562)
('promoter', 220.53389396285084)
('archie', 220.53389396285084)
('disney', 220.51735312254786)
('roadblock', 220.21847663291263)
('commensurate', 220.21847663291263)
('ideologically', 220.21847663291263)
('mainframe', 220.21847663291263)
('lava', 219.7995762291939)
('composite', 219.75197383908466)
('frontline', 219.37084029170003)
('tobias', 219.37084029170003)
('sociological', 219.37084029170003)
('fudge', 219.37084029170003)
('remission', 219.37084029170003)
('renee', 219.37084029170003)
('copyright', 219.24235050407844)
('vigorously', 219.0863322093875)
('undermined', 219.0863322093875)
('adele', 219.0863322093875)
('err', 219.0863322093875)
('asa', 219.0863322093875)
('reboot', 218.85905398570839)
('hump', 218.85905398570839)
('scorpion', 218.85905398570839)
('colbert', 218.85905398570839)
('forecast', 218.5720985744056)
('flexible', 218.5720985744056)
('stigma', 218.4937106611091)
('hare', 218.4937106611091)
('higgins', 218.1841768159085)
('southside', 217.8791888135627)
('motoring', 217.8791888135627)
('bryn', 217.8791888135627)
('hilt', 217.8791888135627)
('incensed', 217.8791888135627)
('paltry', 217.8791888135627)
('asymmetry', 217.8791888135627)
('eunuch', 217.8791888135627)
('irregularly', 217.8791888135627)
('pensacola', 217.8791888135627)
('indicator', 217.6117068864252)
('algorithm', 217.6117068864252)
('salad', 217.4046504835201)
('baldwin', 217.213395910144)
('troop', 217.213395910144)
('hairy', 217.213395910144)
('thirst', 217.213395910144)
('selector', 217.0680430453252)
('exec', 216.91826539570675)
('choreographer', 216.91826539570675)
('ism', 216.91826539570675)
('nurtured', 216.91826539570675)
('scarecrow', 216.91826539570675)
('valentino', 216.91826539570675)
('coliseum', 216.91826539570675)
('bowels', 216.91826539570675)
('october', 216.49060093289302)
('elect', 216.2389628317125)
('fluent', 216.23253294365543)
('imperialism', 216.23253294365543)
('amend', 216.23253294365543)
('karate', 216.23253294365543)
('flap', 216.23253294365543)
('cyclone', 216.23253294365543)
('activity', 215.9404422594864)
('helicopter', 215.77504445324573)
('antique', 215.74160207330806)
('balcony', 215.74160207330806)
('reggie', 215.67364285623154)
('timer', 215.67364285623154)
('responsibility', 215.55437688257243)
('dinner', 215.55437688257243)
('tracer', 215.25961636072833)
('mot', 215.25961636072833)
('disseminate', 215.25961636072833)
('starfish', 215.25961636072833)
('yvette', 215.25961636072833)
('chesterfield', 215.25961636072833)
('agent', 214.89009146204143)
('unexplained', 214.87092561904979)
('advocate', 214.84694652576448)
('consecutive', 214.84694652576448)
('sitcom', 214.30626677936453)
('proprietor', 214.30626677936453)
('hotline', 214.18257847319325)
('homelessness', 214.18257847319325)
('smoker', 214.18257847319325)
('loot', 214.18257847319325)
('ornamental', 214.18257847319325)
('shear', 214.18257847319325)
('sniper', 213.3581747267668)
('pornography', 213.3581747267668)
('wreak', 213.06417911602546)
('bumblebee', 213.06417911602546)
('slingshot', 213.06417911602546)
('passageway', 213.06417911602546)
('mathis', 213.06417911602546)
('workday', 213.06417911602546)
('whiter', 213.06417911602546)
('greenery', 213.06417911602546)
('damsel', 213.06417911602546)
('uninteresting', 213.06417911602546)
('atone', 213.06417911602546)
('quench', 213.06417911602546)
('infra', 213.06417911602546)
('gnostic', 213.06417911602546)
('pemberton', 213.06417911602546)
('normal', 213.04356018193639)
('blogger', 212.9519423598915)
('insider', 212.9519423598915)
('evangelical', 212.9519423598915)
('ceased', 212.64220877243233)
('bye', 212.32504814821692)
('dividend', 212.2485182893407)
('advertisements', 212.2485182893407)
('fucker', 212.2485182893407)
('degradation', 212.2485182893407)
('rid', 212.15206636818374)
('cbs', 211.96953422143207)
('manager', 211.90712179486565)
('pixie', 211.8736545725508)
('molotov', 211.8736545725508)
('turd', 211.8736545725508)
('adaptable', 211.8736545725508)
('doherty', 211.8736545725508)
('tracey', 211.70833827877394)
('greener', 211.70833827877394)
('nietzsche', 211.70833827877394)
('firepower', 211.70833827877394)
('infusion', 211.70833827877394)
('raccoon', 211.70833827877394)
('joachim', 211.70833827877394)
('tights', 211.70833827877394)
('ellen', 211.4315588760283)
('caution', 211.4315588760283)
('chin', 211.4315588760283)
('whatsoever', 211.36971290100865)
('deaf', 211.36971290100865)
('sue', 211.20713925352473)
('cabin', 211.20713925352473)
('lex', 210.89345805615775)
('delicious', 210.8073164268285)
('smarter', 210.78896136846808)
('whoa', 210.78896136846808)
('rogue', 210.73212214900522)
('fugitive', 210.45573214196787)
('garrett', 210.45573214196787)
('wembley', 210.45573214196787)
('medicine', 210.38724169238486)
('viennese', 210.30864518443158)
('comme', 210.30864518443158)
('est', 210.12648308012413)
('scout', 209.95379015380183)
('transparency', 209.95379015380183)
('whoever', 209.78614762462865)
('jenkins', 209.72387409305085)
('website', 209.6296633464722)
('faked', 209.49915247857356)
('untreated', 209.49915247857356)
('steroid', 209.49915247857356)
('hanson', 208.9866076749122)
('constantine', 208.9866076749122)
('torso', 208.82801401136345)
('ledge', 208.82801401136345)
('moran', 208.82801401136345)
('unhealthy', 208.45850891884524)
('gaunt', 208.17606704453766)
('intelligentsia', 208.17606704453766)
('langston', 208.17606704453766)
('luminosity', 208.17606704453766)
('aggressiveness', 208.17606704453766)
('postscript', 208.17606704453766)
('nea', 208.17606704453766)
('decorator', 208.17606704453766)
('barbecue', 207.96477743343033)
('og', 207.96477743343033)
('till', 207.94829187671525)
('ricky', 207.89461539208423)
('columbus', 207.89461539208423)
('food', 207.85539404010467)
('displacement', 207.5055346404169)
('fragrant', 207.05834424135645)
('fairer', 207.05834424135645)
('socialize', 207.05834424135645)
('interracial', 207.05834424135645)
('abraham', 206.91890638216069)
('prevent', 206.6501821183525)
('trailer', 206.63638310194892)
('calendar', 206.63638310194892)
('downturn', 206.60693253711673)
('unprepared', 206.60693253711673)
('epstein', 206.60693253711673)
('denominator', 206.60693253711673)
('inhibition', 206.60693253711673)
('rosemary', 206.43347555950186)
('testosterone', 206.43347555950186)
('rad', 206.43347555950186)
('rehabilitate', 206.18494625924663)
('millennials', 206.18494625924663)
('bombshell', 206.18494625924663)
('bonanza', 206.18494625924663)
('mika', 206.18494625924663)
('dogmatic', 206.18494625924663)
('objectionable', 206.18494625924663)
('hearth', 206.18494625924663)
('mano', 206.18494625924663)
('dieter', 206.18494625924663)
('darlington', 206.18494625924663)
('jana', 206.18494625924663)
('scrabble', 206.18494625924663)
('coal', 205.99781177346725)
('hesitate', 205.95000137406564)
('humans', 205.55104926494732)
('hawaii', 205.46812976533235)
('carly', 205.39132595938585)
('hardness', 205.39132595938585)
('davey', 205.39132595938585)
('raymond', 205.2281421439092)
('bulletin', 205.2281421439092)
('publicly', 205.09768272962174)
('furniture', 205.09768272962174)
('bruno', 205.0833912024707)
('exclude', 204.85466308591538)
('cincinnati', 204.85466308591538)
('wavelength', 204.5662178070499)
('barefoot', 204.5662178070499)
('alphabet', 203.77882810638135)
('hamburg', 203.77882810638135)
('imperial', 203.39251234129907)
('lincoln', 203.39251234129907)
('wingman', 203.2390852173945)
('putty', 203.2390852173945)
('adonis', 203.2390852173945)
('peralta', 203.2390852173945)
('bachelorette', 203.2390852173945)
('mckinney', 203.2390852173945)
('confounded', 203.2390852173945)
('distinguishable', 203.2390852173945)
('mcgowan', 203.2390852173945)
('mallard', 203.2390852173945)
('nether', 203.2390852173945)
('colombian', 203.205858041361)
('residue', 203.205858041361)
('repression', 203.205858041361)
('brake', 203.1209158423234)
('continuously', 203.1209158423234)
('massachusetts', 202.81480259444425)
('oscar', 202.81480259444425)
('nat', 202.60085836709797)
('akira', 202.45704770265965)
('roberta', 202.45704770265965)
('thong', 202.45704770265965)
('scariest', 202.45704770265965)
('negotiate', 201.8210334725725)
('beef', 201.77435055837364)
('bigotry', 201.7455929480081)
('turquoise', 201.7455929480081)
('attaining', 201.7455929480081)
('extermination', 201.7455929480081)
('nuke', 201.7455929480081)
('togo', 201.7455929480081)
('secretive', 201.7455929480081)
('wee', 201.40159871643104)
('brotherhood', 201.40159871643104)
('dough', 201.3801048938719)
('coral', 201.3801048938719)
('awhile', 201.3801048938719)
('solar', 201.33119467827544)
('julia', 200.90217132610277)
('jan', 200.6318430010085)
('uphill', 200.47765787423307)
('posh', 200.47765787423307)
('jfk', 200.47765787423307)
('eyewitness', 200.47765787423307)
('rebuttal', 200.29394779469672)
('deviant', 200.29394779469672)
('sodomy', 200.29394779469672)
('cedric', 200.29394779469672)
('tut', 200.29394779469672)
('crucifix', 200.29394779469672)
('masonic', 200.29394779469672)
('marshmallow', 200.29394779469672)
('feisty', 200.29394779469672)
('pundits', 200.29394779469672)
('rook', 200.29394779469672)
('liable', 200.29054442160114)
('sued', 200.20642113582977)
('erie', 199.77702835364485)
('binge', 199.77702835364485)
('plum', 199.77702835364485)
('euro', 199.72863344350603)
('showdown', 199.6761886961244)
('ethnic', 199.58656598618526)
('pregnant', 199.48776433707175)
('volcanic', 199.30464225973427)
('recipe', 198.9759793918727)
('delilah', 198.7866825773227)
('outstretched', 198.7866825773227)
('politeness', 198.7866825773227)
('instantaneously', 198.7866825773227)
('entrant', 198.7866825773227)
('qualms', 198.7866825773227)
('moritz', 198.7866825773227)
('rhonda', 198.7866825773227)
('aur', 198.7866825773227)
('aki', 198.7866825773227)
('clem', 198.7866825773227)
('adrenal', 198.7866825773227)
('league', 198.76078449407657)
('secondary', 198.7464618965242)
('julius', 198.65986569144238)
('morocco', 198.56152379199068)
('saul', 198.274861391288)
('ab', 198.21708644627657)
('mover', 198.05580753521056)
('mayan', 198.05580753521056)
('janitor', 198.05580753521056)
('lifeline', 198.05580753521056)
('wight', 198.05580753521056)
('cheese', 197.91951390807245)
('oliver', 197.5808722049102)
('nowadays', 197.18096206644844)
('anecdotal', 197.10776322506538)
('pitiful', 197.10776322506538)
('vigilante', 197.10776322506538)
('counteract', 197.10776322506538)
('bulky', 197.10776322506538)
('maxi', 197.10776322506538)
('smug', 197.10776322506538)
('miley', 196.914929136009)
('suitcase', 196.914929136009)
('andreas', 196.914929136009)
('premier', 196.87132644173136)
('toilet', 196.73606994266524)
('coconut', 196.72391749748178)
('pigeon', 196.70736773068353)
('ceremonial', 196.70736773068353)
('patterson', 196.70736773068353)
('abe', 196.70736773068353)
('mae', 196.70736773068353)
('cutter', 196.70736773068353)
('distributor', 196.70736773068353)
('cost', 196.6397502991084)
('locker', 196.6252762172271)
('berkeley', 196.6252762172271)
('verbatim', 196.55013568638464)
('desist', 196.55013568638464)
('sutra', 196.55013568638464)
('testimonial', 196.55013568638464)
('rump', 196.55013568638464)
('acorn', 196.55013568638464)
('eliminate', 196.53473281901358)
('required', 196.2585059401764)
('kindness', 195.98552366455198)
('berg', 195.793600447265)
('floppy', 195.793600447265)
('migraine', 195.793600447265)
('nemesis', 195.793600447265)
('incarcerated', 195.793600447265)
('showtime', 195.793600447265)
('commandment', 195.793600447265)
('nip', 195.793600447265)
('rama', 195.793600447265)
('credible', 195.7644403182361)
('haiti', 195.7644403182361)
('glen', 195.7644403182361)
('doorway', 195.1464349812094)
('insomnia', 195.0144877927129)
('sixteenth', 195.0144877927129)
('pearce', 195.0144877927129)
('buddhism', 194.64254536476972)
('jill', 194.64254536476972)
('klein', 194.64254536476972)
('information', 194.61591435819417)
('expectant', 194.28018347607357)
('upholstery', 194.28018347607357)
('indoctrination', 194.28018347607357)
('sociopath', 194.28018347607357)
('piccolo', 194.28018347607357)
('gander', 194.28018347607357)
('candace', 194.28018347607357)
('subsidiary', 193.9893834415172)
('elaboration', 193.84185418339752)
('naturalist', 193.84185418339752)
('woolf', 193.84185418339752)
('imp', 193.84185418339752)
('wilcox', 193.84185418339752)
('spleen', 193.84185418339752)
('cosby', 193.84185418339752)
('distraught', 193.84185418339752)
('exaggerating', 193.84185418339752)
('avian', 193.84185418339752)
('organism', 193.79212539461545)
('adjacent', 193.46076612966243)
('statue', 193.46076612966243)
('bio', 192.99832663951915)
('toughness', 192.6783752874235)
('johannes', 192.6783752874235)
('assimilation', 192.6783752874235)
('henceforth', 192.6783752874235)
('aroma', 192.6783752874235)
('washer', 192.6783752874235)
('bluff', 192.47740960618344)
('gracious', 192.47740960618344)
('substitution', 192.47740960618344)
('unreliable', 192.47740960618344)
('arrogance', 192.47740960618344)
('flowering', 192.47740960618344)
('piracy', 192.47740960618344)
('posture', 192.35757335826057)
('insignificant', 192.35757335826057)
('bipolar', 192.35757335826057)
('soap', 192.35314275903454)
('holocaust', 192.31776372277756)
('andrea', 192.31776372277756)
('anglo', 192.31776372277756)
('joseph', 192.01030603576268)
('ballet', 191.34690083990805)
('zelda', 191.3234269210717)
('nurture', 191.3234269210717)
('cummings', 191.3234269210717)
('quarrel', 191.3234269210717)
('balkan', 191.3234269210717)
('gendered', 191.18967744039233)
('repulsed', 191.18967744039233)
('motherland', 191.18967744039233)
('eventful', 191.18967744039233)
('cashmere', 191.18967744039233)
('fasten', 191.18967744039233)
('nauseous', 191.18967744039233)
('amputation', 191.18967744039233)
('propaganda', 191.06964908491085)
('detective', 191.06964908491085)
('imbalance', 190.72564195574512)
('estimation', 190.72564195574512)
('slater', 190.5654880712062)
('doorstep', 190.5654880712062)
('gorge', 190.5654880712062)
('buffy', 190.5654880712062)
('kensington', 190.5654880712062)
('victorious', 189.74564094887765)
('morally', 189.74564094887765)
('camino', 189.73981018450482)
('vehicular', 189.73981018450482)
('airtime', 189.73981018450482)
('conjugate', 189.73981018450482)
('waugh', 189.73981018450482)
('tous', 189.73981018450482)
('refresher', 189.73981018450482)
('huntsville', 189.73981018450482)
('ensue', 189.73981018450482)
('blair', 189.62306291389461)
('clay', 189.54904291492792)
('oral', 189.54904291492792)
('corps', 189.0434271096363)
('motorbike', 188.4944926886831)
('getty', 188.4944926886831)
('defer', 188.44368572066693)
('blacked', 188.44368572066693)
('macarthur', 188.44368572066693)
('synopsis', 188.44368572066693)
('mathieu', 188.44368572066693)
('kudos', 188.44368572066693)
('court', 188.323787224691)
('automobile', 187.95791517490602)
('shuttle', 187.95791517490602)
('kay', 187.95791517490602)
('clooney', 187.77557605752818)
('mfa', 187.77557605752818)
('diaphragm', 187.77557605752818)
('poseidon', 187.77557605752818)
('polygon', 187.77557605752818)
('thrice', 187.77557605752818)
('musica', 187.77557605752818)
('waldorf', 187.77557605752818)
('manoeuvres', 187.77557605752818)
('dork', 187.77557605752818)
('disapprove', 187.77557605752818)
('drawer', 187.74468191082028)
('unused', 187.74468191082028)
('lamp', 187.7233888433993)
('software', 187.50948064671584)
('surrogate', 187.05281471301208)
('osaka', 187.05281471301208)
('roundabout', 187.05281471301208)
('handshake', 187.05281471301208)
('thinkin', 187.05281471301208)
('realistic', 187.04684916568186)
('academy', 187.02968415348252)
('altar', 186.95317177354963)
('linguistic', 186.95317177354963)
('cylinder', 186.95317177354963)
('teller', 186.5007068491305)
('aussie', 186.5007068491305)
('dissertation', 186.5007068491305)
('sw', 186.5007068491305)
('quarry', 186.5007068491305)
('ida', 186.5007068491305)
('sexism', 186.3149567387629)
('revolutionaries', 186.3149567387629)
('raphael', 186.3149567387629)
('filmmakers', 186.3149567387629)
('kramer', 186.3149567387629)
('nipple', 186.3149567387629)
('douglas', 186.1388194311067)
('juan', 186.1388194311067)
('correct', 185.60675161905604)
('confidant', 185.40680971154134)
('deathly', 185.40680971154134)
('novella', 185.40680971154134)
('garza', 185.40680971154134)
('shitload', 185.40680971154134)
('wut', 185.40680971154134)
('advent', 185.3882253947281)
('belgian', 185.25478293053789)
('microwave', 184.7934860728091)
('roast', 184.7934860728091)
('voicing', 184.67365837742605)
('sprite', 184.67365837742605)
('lager', 184.67365837742605)
('heinous', 184.67365837742605)
('hierarchical', 184.39113333957732)
('tramp', 184.39113333957732)
('denmark', 184.3823299145406)
('gallery', 184.36410343705236)
('driver', 183.96443810044028)
('quicker', 183.7151834119533)
('edwin', 183.6813989521374)
('nausea', 183.6813989521374)
('particle', 183.56529477106443)
('reproduction', 183.56529477106443)
('justification', 183.56529477106443)
('molecule', 183.34785095272142)
('nucleus', 183.34785095272142)
('meth', 183.34785095272142)
('kitten', 183.34785095272142)
('downhill', 183.34785095272142)
('rifle', 183.255358979891)
('literature', 182.97335964316818)
('trey', 182.96869212102493)
('populous', 182.96869212102493)
('toad', 182.96869212102493)
('midget', 182.96869212102493)
('cubicle', 182.8770827690709)
('celeste', 182.8770827690709)
('prequel', 182.8770827690709)
('fatter', 182.8770827690709)
('django', 182.8770827690709)
('c3', 182.8770827690709)
('destitute', 182.8770827690709)
('mou', 182.8770827690709)
('suffix', 182.8770827690709)
('cinematography', 182.8770827690709)
('linus', 182.8770827690709)
('freshman', 182.756692047993)
('cookie', 182.756692047993)
('exclusion', 182.73278378817602)
('maurice', 182.73278378817602)
('renewal', 182.73278378817602)
('mario', 182.60453804950342)
('liberty', 182.52712434310837)
('net', 182.268703426471)
('kang', 181.89575112446062)
('shampoo', 181.89575112446062)
('president', 181.64207898244499)
('motionless', 181.26729222091942)
('agora', 181.26729222091942)
('transformational', 181.26729222091942)
('fatigued', 181.26729222091942)
('matrimony', 181.26729222091942)
('girth', 181.26729222091942)
('coeur', 181.26729222091942)
('christening', 181.26729222091942)
('nth', 181.26729222091942)
('aah', 181.26729222091942)
('auld', 181.26729222091942)
('boyer', 181.26729222091942)
('countenance', 181.26729222091942)
('degenerative', 181.26729222091942)
('traction', 181.226448906275)
('sim', 181.226448906275)
('evaluate', 181.0832320354797)
('unworthy', 181.00464529707983)
('hammock', 181.00464529707983)
('increments', 181.00464529707983)
('stu', 181.00464529707983)
('boise', 181.00464529707983)
('germany', 180.7825586513696)
('scroll', 180.60044100794792)
('variant', 180.60044100794792)
('heather', 180.60044100794792)
('classmates', 179.8144221320924)
('awaits', 179.8144221320924)
('tallahassee', 179.75097879011244)
('spindle', 179.75097879011244)
('impotence', 179.75097879011244)
('pixar', 179.75097879011244)
('ogre', 179.75097879011244)
('soggy', 179.75097879011244)
('inactivity', 179.75097879011244)
('ley', 179.75097879011244)
('calder', 179.75097879011244)
('canine', 179.56414032021664)
('fictitious', 179.56414032021664)
('kinder', 179.56414032021664)
('histoire', 179.56414032021664)
('generalization', 179.56414032021664)
('underwear', 179.37329885682138)
('defend', 179.34115784395075)
('scarf', 179.15224795609166)
('staircase', 179.15224795609166)
